581,61026,4,1269893473
188,4700,3.5,1237164365
131,8970,4,1139002082
111,548,5,840101207
469,3255,3,1296196776
102,370,2.5,1292402282
263,100306,2.5,1434028827
501,1246,3,1228946324
408,7158,3,1085506831
96,3203,4,1018815674
502,5669,4,1287248554
202,2329,4,1110421801
272,1200,4.5,1107785223
151,4025,2.5,1114308990
654,1848,3,948160790
388,954,5,974682415
140,2174,3,1066860559
598,2009,3,940707300
354,43919,2,1157496085
312,4447,3.5,1076969766
16,1589,2,1093028013
469,27773,2,1296194058
581,3489,3,1167160453
637,648,4,855227187
423,2841,3,980860353
150,80463,4,1436921703
49,501,3.5,1367466511
177,40815,3,1340715333
565,2365,5,974839204
576,1371,1,1018057867
237,2010,4.5,1109967675
179,1220,5,1437425933
307,2088,2,939900480
666,1015,4,992909421
24,45722,2.5,1166728253
552,1031,3,843275265
40,153,3,832523045
34,4027,2,1032676888
131,594,4,1138999481
186,3863,3,1003523634
44,3969,4,974768104
597,3510,3,1138729436
581,407,2,1165292442
458,413,2.5,1471387428
426,527,5,1112537663
300,1529,4.5,1344179623
611,3481,3,1348596057
581,8784,3.5,1165290750
325,7147,3.5,1451523380
351,3972,3,1027357274
565,2402,2,974839176
458,97,3.5,1471383765
481,2232,4.5,1339283559
47,3868,5,1366389737
453,7980,2.5,1133734937
74,1222,4.5,1255506723
604,1017,4,868355519
548,96811,4,1388590778
78,6662,3,1163346143
537,305,3,829471721
581,2890,4,1155484884
368,3981,4,977953490
74,4993,5,1306826438
446,2410,3.5,1360004951
510,5015,4,1037842482
214,103384,3.5,1462644084
167,1682,4,1064887297
149,3996,5,1059504987
530,7572,3.5,1085876242
305,53883,5,1352655026
476,68205,1,1447328880
3,474,2,835355828
558,588,2.5,1285961987
548,47261,3,1190590191
353,1080,4,1420521573
479,2028,4.5,1446621699
625,89343,3,1437765410
16,1248,3,997938509
194,2155,4,971216097
21,364,3.5,1238729826
53,54001,5,1231763293
381,3189,3,965665061
340,260,3,1446663107
108,4874,4,1446493306
672,5377,4,1064245557
624,318,4.5,1225256582
473,3090,3,974244991
62,5816,3,1216050722
121,5418,4,1167421733
359,2262,2,957479488
20,898,5,855192178
661,101864,4,1436683368
372,97938,4.5,1462746090
458,70,3,1471383662
248,413,3,953362510
170,49278,3.5,1234228981
202,8836,3,1110497762
121,2402,4,1167421005
482,88682,4,1437107322
659,1617,4,941488485
51,434,3,847412586
216,1073,3,860559733
504,2858,4,1432366025
18,1077,4,1127473686
428,5502,4,1044750719
464,3698,3,1050439441
334,4022,4,1441198060
24,8636,3.5,1148670303
160,799,3,1183518371
492,1580,3,940797048
661,7099,4.5,1436682907
452,246,5,980447386
521,39292,4.5,1142447926
562,6979,3,1172766327
534,2011,3,965315141
528,1258,3.5,1281233965
315,1270,3.5,1437338099
530,2520,1,960052839
649,97,4.5,1182033732
597,481,4,1139403068
233,2366,5,955086757
295,30822,3.5,1149462555
166,1208,3,1111981544
197,3317,5,958511738
625,26870,2,1136651997
183,432,5,845744166
276,441,5,1326920022
453,3784,3,983405596
576,2724,4,1012593146
74,2144,4.5,1364100089
571,64957,4.5,1475806239
520,6807,3.5,1469182179
201,2470,4.5,1437933347
476,3578,4,1446908294
403,68358,4,1443394511
103,1953,5,956598697
200,48780,4,1214654141
341,2571,3.5,1410374122
20,373,4,855191816
230,1287,5,1277402505
31,1302,4,945115684
347,1721,1,1044648746
249,780,4,1031528948
666,2002,2,993346777
628,2699,2.5,1201381904
476,3623,2.5,1447072169
565,2321,4,974832766
385,39444,3,1156603856
643,899,5,881526394
625,95167,3,1370110263
469,1994,2.5,1296197164
458,784,2.5,1471385159
132,2997,5,992139152
473,4378,4,994309138
151,4616,3.5,1114306196
376,454,5,845491999
453,5642,4,1040499703
16,2987,4,997939144
530,1280,4,1387830294
31,1459,4,948142097
649,1909,2.5,1138477539
672,4022,3.5,1063500953
131,3247,3.5,1139003786
588,1834,4,1112035454
660,493,3,834694644
293,587,4,1140051147
153,736,1,1335948087
608,1240,4,1144790737
519,828,4,945369320
269,1917,2,1314894705
434,65188,4.5,1417929781
473,1236,3,939071898
368,1197,2,1128632782
213,2918,4.5,1218404054
95,733,2.5,1291779941
510,1357,3,939339943
191,2433,3,975693787
97,25868,4,1223256835
151,2420,3.5,1116309062
564,44191,4,1400968604
549,44,3,857407170
73,3481,3,1461778600
248,317,3,953361934
78,6365,3,1183844543
353,1356,4.5,1420521336
578,1,5,1111475159
16,6155,0.5,1416119753
476,588,3.5,1446908542
206,134170,3.5,1442137354
327,1259,2,966009930
74,44199,4,1315969272
379,7438,4,1443293200
278,134130,5,1463682007
102,26701,4,1292402719
573,296,4,1436465836
519,440,3,945362783
139,1193,4,1440379520
273,5218,3,1453588567
625,92420,3.5,1364590802
96,1972,3,1019023736
649,1288,3,1138477436
484,8798,5,1465387557
548,70751,2.5,1344834076
236,2770,4,1111557951
653,3282,4,1442084000
581,5502,0.5,1165291382
313,1544,3,959931861
548,69481,4.5,1309012009
20,1079,4,855191701
523,4084,3,1391346772
73,4720,3.5,1461784011
213,6383,3,1228113483
391,423,3,867076327
125,356,4,1147861623
74,55805,2.5,1256029998
372,37733,5,1462736852
564,608,4,1400967714
624,8636,3.5,1225256240
611,5617,3.5,1348595917
79,2028,2.5,1274050826
127,500,4,833287015
481,5464,4.5,1272669014
506,3307,4,1340405086
581,2371,3.5,1273517868
586,2078,4,975363316
279,971,4,984561079
24,931,4.5,1148672493
611,5015,3.5,1348595256
295,4246,4,1048536535
510,333,2,946276752
487,6188,3.5,1464121426
106,3263,3,1088058238
161,457,5,974258079
581,1339,3,1167162076
221,3623,4,970497834
351,1017,4,1026761540
233,2734,4,955094187
213,1884,4,1253932255
295,1339,3,1048536856
632,1686,3,897771069
298,3000,4.5,1318705532
131,475,3.5,1139000027
120,587,4,913050857
609,247,4,939362390
284,41571,3,1165210488
213,79091,4.5,1279587789
461,410,2.5,1072838351
510,5959,3.5,1093277532
648,1041,4,947292570
575,64614,4,1247347819
16,2528,2,1347937598
31,4709,4,996950542
389,1805,4,946522830
189,435,3,841063691
451,778,4.5,1449354169
586,1286,3,975361761
534,2268,3,965318032
383,69757,3,1371779797
353,5618,5,1420521840
77,4321,4.5,1194384338
419,4085,3.5,1132177360
263,76030,2,1434332563
548,2598,3,997190749
515,1347,4,853894723
395,42783,1.5,1297525259
24,7136,5,1148672629
468,608,5,939063829
517,161,4,844687099
519,1641,4,945363651
90,500,5,1257620515
453,1767,2,1077115633
85,69844,3.5,1429910852
128,135,5,842323288
354,5010,3.5,1113055129
469,3307,4,1296192878
354,736,1.5,1112269483
427,367,2.5,1214634250
491,14,3,851786330
483,2635,5,949292128
556,151,3,832091115
469,252,2,1296197360
454,780,4,994621794
625,86833,4,1342352504
548,87383,3,1307540573
625,112804,2,1454778777
510,3481,5,978758185
381,463,3,968949106
548,949,4,974777410
151,2628,3.5,1116308629
296,95,4,1100132733
35,2921,4,973748350
233,458,4,955086621
119,1221,5,950153998
434,7438,3,1417930785
468,1711,4,939064257
84,3481,4,1156206178
599,6296,4.5,1057554706
413,3897,3,993087185
457,130448,0.5,1432331602
269,750,4.5,1314894755
103,2268,4,957894627
18,1333,2,1127470062
177,72737,3.5,1343333718
37,788,2,853005800
49,1148,3.5,1318721589
642,7,4,834636169
309,1387,3,854376764
5,349,5,949810582
426,4226,2,1112537653
312,1917,3.5,1062014222
294,5218,4,1064615616
359,3253,3,957480147
381,379,4,950073716
43,89745,4,1473258396
565,2116,4,974715861
389,508,5,965182563
484,1732,5,1465387406
467,2011,1,945836576
501,2683,3.5,1228921013
521,3753,3,1143503552
31,2015,3,952884997
16,647,1.5,1134521628
134,40815,4,1416151712
430,2571,2.5,1238951996
233,1204,5,955085390
548,2181,4,1021195940
16,1682,2,997939424
545,6,4.5,1442495715
31,4146,1,1039070344
415,1636,1,1039390106
168,2002,4,954053457
333,1320,4,1147971480
206,51086,3.5,1442152483
367,4011,4,1306283238
609,1036,4,939462104
530,6327,4.5,1105155551
450,349,4,836907384
70,595,4,1366831275
76,2600,3,1165607066
406,7056,3.5,1097769189
339,508,4,841656725
57,1,4,1467004817
394,497,4,1058471850
419,364,4.5,1135358410
374,1077,4,939235206
472,7570,4,1239658275
286,1608,4,965543090
381,1882,2,950073823
16,89090,1.5,1367801460
601,4886,5,1431956114
201,32,4,1437934584
214,7380,3,1462639760
581,2572,2,1167159571
240,1060,5,991857902
565,2153,1,974839652
325,551,4,1451524538
524,784,2.5,1202235423
581,231,3,1164328548
548,5193,3,1022679270
74,2329,4.5,1255501972
140,1206,2.5,1066861232
20,933,3,855192582
106,50,4.5,1086272608
473,2141,3,939692431
214,84954,3.5,1462637997
312,1207,3.5,1062014729
16,4085,3,1345398332
554,2028,5,1423009746
510,2291,4,939341365
162,410,5,837629464
586,3481,4,975361364
602,1274,3.5,1270254552
647,2393,4,953448368
150,45722,3,1436920430
469,3632,3.5,1296199907
244,6243,3,1094227090
473,43396,4,1162244387
343,948,4,945125095
203,2002,4,1046144059
378,724,5,1187053874
74,3961,3,1255742998
482,32898,5,1437005548
135,593,5,1361245451
24,224,4,1148729797
31,3543,5,954814639
548,93432,3,1341074250
254,1784,5,1215831520
69,780,3.5,1249809424
431,26509,4.5,1172908172
58,635,5,907763101
158,56174,2.5,1365940028
354,6156,1,1142770555
49,4878,4.5,1305605359
625,79224,1,1321202997
476,76175,0.5,1447269085
427,527,4.5,1310375774
519,2095,1,945365064
295,2367,3.5,1102111700
600,8376,3.5,1344134417
103,3730,5,959975991
608,3617,3.5,1118246585
85,45447,3,1429911253
414,1356,5,850890708
389,3998,3,977163679
519,1919,4,945369146
182,1625,3.5,1154542746
581,3071,3,1220647175
295,1562,2.5,1054068722
406,3404,4,1097769453
100,2085,3,938624708
254,1653,3,1215831727
443,2918,5,1227969176
188,2572,4,1237162862
559,3834,4,967385235
220,1732,5,974475946
415,4203,1,1039390286
548,7079,3,1082214840
524,4993,4.5,1202234936
512,237,4,829352433
389,4718,3,1012027203
469,468,3,1296198280
300,5508,4.5,1344187642
35,1198,4,973748163
538,1035,5,879503194
517,587,4,844687152
388,1269,4,974682976
53,2338,1,1231766853
57,6873,2,1470350961
233,1037,5,955087713
565,2303,4,974711125
548,50658,4,1221732736
519,837,3,945369146
581,1210,3.5,1220561547
87,481,3,848159932
16,370,3.5,1122576670
388,1088,4,974790964
20,1247,3,855191702
581,46948,3,1165291065
119,2324,5,951009653
381,91529,4,1377901054
52,2840,3,974729270
120,1035,5,952582174
254,7153,4.5,1215831567
484,4878,4,1465387376
134,1357,1.5,1416148459
312,1593,2,898008612
434,111,5,1417930670
213,38499,4,1253934524
458,4718,1.5,1471386510
556,208,3,857380017
666,919,4,992909039
548,3011,4,974850335
258,6857,0.5,1384658040
609,1178,4,939362041
167,5952,4.5,1064888405
616,112183,3,1441988803
586,1256,5,975362198
472,4958,3,1243722294
57,1213,4,1467003139
538,230,4,879520728
453,2729,1.5,1133735950
272,2174,4,1107784963
597,337,3.5,1140797876
545,60333,5,1435788158
586,1963,5,975363282
262,235,0.5,1101665380
153,1019,3.5,1335899984
462,1378,2,1091959622
655,4121,4,1145394478
565,1729,3,974712798
359,3072,4,957480066
649,92004,4,1356551710
42,2532,3,1093887370
74,99114,4.5,1369206612
409,2624,5,933031051
263,1345,4,1433901086
58,2302,5,907762969
120,919,5,945993179
388,3201,5,974791588
482,260,5,1437000913
237,541,4.5,1109968643
646,2770,3,1053420011
598,2525,3,940707511
151,1302,4,1114306213
399,2916,5,978407711
31,5962,3,1040659215
389,30825,3.5,1104298752
458,97913,1,1471385651
240,387,4,991862830
581,3527,3.5,1155616662
78,26492,3.5,1183511991
120,3654,4,959734139
581,1172,4,1167162822
212,110,5,1460811378
186,1274,4,1003523544
313,605,3,959934906
326,277,1.5,1356316525
236,237,5,1112683901
295,2366,3.5,1071697261
411,1270,5,1434058028
381,1784,4,949367479
177,260,4,1340714702
653,1265,4,1439583823
134,85438,2.5,1416167104
220,356,4,974474429
451,60333,5,1449349309
351,2683,4,1003179386
548,380,3,1313414054
166,4749,2,1111481171
626,109487,5,1452849202
141,4306,4.5,1398069816
57,176,4,1467005072
190,2759,1,968092913
482,33166,4,1437002362
214,97742,2.5,1462644085
103,3264,4,958249181
519,3071,5,945445845
331,1617,2,948574520
96,1909,4,1016317584
192,592,2,839925515
269,53000,3.5,1314889451
482,56174,3,1437002475
383,3270,5,1371766376
510,893,4,939342040
300,166,5,1344179650
487,115713,3,1464121519
312,1247,3.5,1062014746
625,136666,1,1462023798
154,3825,3,1046739825
545,121491,4.5,1442496482
126,5952,3.5,1269733990
576,1959,3,1012593099
625,89470,4,1318450117
44,3481,2,974756976
166,225,2,1111981559
148,2565,4,1405201348
367,2723,4.5,1306282549
541,5943,2.5,1168075282
190,1911,2,968092938
24,2657,3,1148669012
610,4768,1,1029870040
49,1240,3.5,1410971787
523,858,4.5,1391346840
200,83134,4.5,1317044938
634,539,3,848518278
548,4487,1,1022678838
424,2959,4.5,1353690423
431,2640,2,1172909184
666,1888,3,993347084
34,3865,2,1032766929
307,1247,4,940247225
16,2581,1,1033344897
571,4369,3,1475783817
417,367,3,841446722
233,944,4,955092811
93,188,3,848526060
162,317,3,837629516
137,1196,4,1405977294
458,1405,2.5,1471386213
551,2406,4,943374979
57,1953,4,1467008994
406,8796,3,1097770258
367,2761,3.5,1306282570
73,2918,3,1461784637
440,3527,3,1041114393
74,112852,5,1409205899
473,556,3,939049669
473,1357,4,1017535781
502,2692,5,1283138011
169,384,3,848879761
356,3697,3,1130106073
328,2763,4,1225364048
155,92,3,850917507
142,3513,2,959003302
476,46974,2,1447778872
381,4322,4,1199154633
597,1584,3,1138705044
16,157200,1.5,1465793612
153,68237,4,1335900774
166,2918,5,1111479924
453,3578,4,978404762
457,106471,5,1432332106
312,4033,3.5,1080681713
519,126,3,945362544
253,1,3,869101312
106,2352,3.5,1085581448
599,1127,4,1008570363
92,33794,5,1448798175
464,3210,4,1051711545
582,8935,0.5,1259726063
609,1883,5,939361219
597,6796,4,1138659531
510,62,3,939328501
481,88125,4.5,1339283421
476,89864,4,1447239770
630,340,1,841414175
597,27022,3.5,1139833908
74,377,3,1256030041
548,5902,5,1050320992
403,34162,4.5,1443393741
597,474,3.5,1138658249
655,62,4.5,1145391949
374,1091,1,939036840
118,64614,3.5,1320639535
16,4168,3,1040205943
243,257,4,956686146
214,45672,1,1462638043
476,72998,3,1446908484
473,3507,4,958950180
608,1517,3.5,1113319375
200,6502,3,1214669044
165,231,2,1179531233
31,5307,3,1019363219
269,4896,2,1314895633
510,2699,1,939329252
177,69640,3.5,1340916241
51,150,3,847412515
418,1610,4,1112466642
200,62792,3.5,1252359503
34,1784,4,1033604541
166,1393,5,1111612302
649,65259,4,1251579667
97,1617,4,1223256759
177,7090,4.5,1340715365
312,4085,4.5,1076968975
292,1259,5,1111489239
625,128592,1,1459258497
186,356,4,1003524536
453,1271,3,976419972
574,2095,1,946616209
506,2355,3,1340413773
538,273,3,879521657
166,4571,4,1111479751
469,924,4.5,1296189688
548,1299,5,974809917
649,1721,1,1138477862
322,1961,2,939398445
196,531,3,977743659
452,3052,2,979516763
82,48043,3.5,1307180145
461,1917,1.5,1072835988
665,44191,4.5,1343746853
469,27816,2.5,1296199365
58,1200,3,907764544
149,1269,5,1059604396
506,2115,2.5,1340406229
432,1228,4.5,1165547205
484,3147,5,1465387352
120,370,2,913050396
467,2687,5,944979024
16,91842,3,1338698158
214,8643,3,1462639733
49,79091,4,1319743447
6,6377,4,1163373626
16,60295,3.5,1316395628
530,3549,3,960140489
74,3254,2.5,1256028073
548,2545,3,1076209818
293,6377,4.5,1140816489
276,89745,4.5,1351810750
375,5481,2,1038954785
473,5825,4,1172956897
461,1220,3.5,1072837508
31,4226,3,1055785445
356,1387,4,1130105282
607,296,5,1380350548
657,2396,5,986243898
448,256,3,832493108
389,2379,2,946524344
190,2598,3,968093274
625,6874,4,1067427681
381,6586,4,1062638292
255,380,3,845157190
397,653,4,835172821
565,1347,4,974708857
510,8366,3,1101708576
665,8641,4.5,1393890852
74,7844,4,1441513891
87,1035,4,848162129
151,1073,2,1130906339
408,1357,4,962648005
103,1339,3,957980250
73,69122,2,1461784029
565,3218,3,974711349
372,117176,5,1462737932
171,1093,2,1220532230
600,2888,4.5,1329893861
135,68237,4.5,1361245186
82,36276,4,1307174858
16,508,1.5,1093028394
473,2706,3,939002838
481,1569,3.5,1272673110
243,1095,4,956683627
103,3441,2,957980779
627,3969,5,974777499
381,3156,2,984417990
666,4344,4,993345519
418,5349,4.5,1112672480
476,68659,3,1447329455
413,2568,1,993092210
562,150,4,1172696363
665,59615,2.5,1343826225
481,750,2.5,1339284717
214,60516,2.5,1462637239
158,66097,3.5,1344509879
388,937,5,974670188
442,3677,4.5,1053624117
74,85788,4,1348567976
549,95,3,857405395
425,348,3,1088826578
363,58559,5,1221032341
531,40,3,879014515
151,1833,3,1140424655
135,3671,4.5,1361244873
473,5941,3,1047765772
248,3444,4,953100587
381,31878,4.5,1153283821
276,2797,5,1350259230
147,592,4,1256071159
200,741,5,1214668931
423,3614,4,980860425
24,471,3.5,1148730134
372,8644,3.5,1462742448
525,58803,4.5,1256293070
533,1597,3.5,1076971471
106,2692,3.5,1199439167
608,3499,3.5,1144791051
103,1096,4,956591745
78,3996,0.5,1163004354
519,2469,3,945363040
237,1345,4,1109967845
606,588,4,980174631
642,3,3,833955544
427,7366,1,1213376078
398,69481,4.5,1268904704
8,1394,3,851867688
581,2599,4,1165900078
517,529,3,844687496
510,1171,3,939329570
354,3977,1,1142770548
225,85,4,828213150
625,648,3,1019125129
586,1078,5,975363404
665,4890,3,1393891584
381,2490,5,949373828
317,96079,4.5,1460822739
31,1690,3,948142097
429,77455,4.5,1304136806
671,47,5,938782050
49,3114,3.5,1318797469
24,319,4.5,1148669351
166,5095,3,1111612120
63,1210,4,1451359247
366,3753,4,1359308719
350,3744,2,1019266438
263,4105,4,1433899283
345,161,4,850728472
88,112,3,858623240
250,590,4,839461218
231,111529,5,1424847056
95,2115,1,1291780076
616,60040,3.5,1408780676
307,2997,3,965845988
251,2571,5,1469697267
613,1198,3.5,1455642709
263,4437,4,1433899444
270,1464,5,883223660
510,1957,5,939326440
106,1080,3.5,1085573973
74,3704,3.5,1259389532
391,653,4,867073609
458,2796,2,1471385673
278,1954,5,1463684152
385,485,4,1153157806
295,7822,3.5,1106704706
418,1950,4,1112670630
666,1947,4,992920799
50,3643,4,978041279
458,1594,3.5,1471409469
103,2313,5,956599941
223,3538,4,960919493
162,11,4,837629659
351,4489,4,1006983170
576,4803,2,1012607241
648,2303,4,947292422
269,788,2,1314894880
22,1283,4,853850874
237,2539,2,1109968453
647,1784,4,953449715
473,3683,5,962171728
389,648,4,946520968
213,3936,2.5,1228788649
665,1270,4,1343746645
441,50,4,835337099
599,2702,2,1008570798
241,7078,4,1098942385
61,5959,4.5,1125829077
395,8368,4.5,1298379526
167,6535,4,1064888374
578,3396,4.5,1111476555
379,4979,4,1443292460
598,2011,3,940707473
554,93510,4,1423012085
531,95,5,880081389
254,480,4,1215831104
24,2336,3,1148671939
458,1291,2,1471385123
344,832,2,881166397
359,2098,1,957795094
565,3391,5,974838641
16,2671,4,997939653
16,1234,4,1054450238
506,380,3,1340413633
313,1188,3,959933834
39,318,4.5,1389722765
35,1358,5,973746613
625,98230,3.5,1377355019
282,923,5,1113684869
453,2352,4,976421652
176,47,4,1052884279
417,442,3,841446821
647,2567,2,953449912
506,36517,3.5,1340404130
624,2542,5,1225258201
576,2322,2,1012597953
296,380,4,1100131837
565,766,5,974842308
597,5679,4,1138729383
13,3869,2,968044981
385,8640,2.5,1153418142
537,340,3,829471722
411,527,0.5,1434057938
31,1120,4,945116296
16,3854,3,1240203682
307,3549,3,956081359
318,150,4,847633374
291,1909,5,1389785622
221,4973,5,1029528527
578,595,4.5,1111475230
334,105844,3.5,1441198673
597,7460,3,1138732071
371,3147,5,1096512119
135,2504,4.5,1361244387
340,6365,3.5,1446664062
655,1588,4,1145394142
362,637,4,864051274
310,2019,4.5,1114565833
57,7036,2,1470352323
166,8363,1,1111611403
144,1884,4,1149649531
469,46974,2,1296204104
548,6964,3.5,1071596152
295,6539,4.5,1060030674
314,3755,4,1101034532
458,920,2,1471385324
453,3253,3,976421601
578,364,4,1111475259
89,2858,4,1239757873
78,95,1.5,1163253105
517,1101,4,844687985
312,3257,4,1094585530
389,1897,3,946532317
95,590,4,1292392510
200,68205,3.5,1256251926
237,7209,4,1109967756
121,903,1.5,1167420471
651,79,3,844883822
532,64285,3.5,1240402539
597,300,3.5,1138729358
24,909,3.5,1148730009
469,44761,4,1296201618
508,849,2,862091839
633,318,4.5,1263871159
528,6502,5,1281232517
458,63082,3.5,1471383429
203,1461,4,1046144576
291,616,5,1389785727
74,71057,3,1263197192
129,280,5,1049683189
546,1246,3,938566746
538,236,3,879521495
672,2401,4,1065149286
412,1584,4,944930722
604,592,4,868356298
366,1103,5,1359306795
43,165,3.5,1473258327
138,1017,4,946411646
482,4896,3.5,1437006298
581,1268,4,1155485402
596,2971,5,965231022
453,6448,3.5,1133735118
166,8860,1,1111479436
548,1934,3.5,1106429881
599,3052,4,1008571325
103,1196,5,957893656
484,56782,5,1465389576
85,6016,4,1429910831
296,527,4.5,1100131832
387,2997,4,1047112704
288,135133,4.5,1469161556
327,314,5,966009951
233,2941,3,955086033
153,161,4,1335948346
351,432,3,1011046684
562,51662,4.5,1173621733
628,1586,4,1201389112
191,3051,2,975693352
295,1485,4,1047072370
142,3753,4,979428134
300,5673,3.5,1344182307
120,1198,4,913052591
385,47610,2.5,1175991358
653,2011,4,1439584062
565,3805,4,974839621
519,218,3,945363973
665,111362,4.5,1441100663
538,562,5,879503317
322,2605,1,939421164
515,1389,2,853894850
462,1263,3,1091959188
74,91658,4,1334396206
495,50,5,1342747884
530,2996,4,959975139
166,6870,3,1111980126
515,1282,4,853894039
243,361,5,956686736
274,96821,4.5,1466944067
112,1307,3.5,1097432420
153,3897,3,1335900864
559,920,5,965485639
576,1619,3,1012605372
445,3897,3,975088816
406,3247,4,1061362141
359,3244,4,957479418
464,608,4,1049913631
31,2977,2,945118906
616,93838,4.5,1408780021
413,1265,2,993088088
386,39,4,836679182
129,2279,3,1049682780
510,308,4,939341426
548,4292,4,1021195429
288,117192,5,1473445036
548,2763,4,1022680730
160,1208,4.5,1183518676
307,207,4,941549001
473,44761,4,1158605391
242,50,4,847339589
103,2784,4,957980222
120,3397,4,952580566
225,43,4,828213150
625,118997,2.5,1449604930
134,912,2.5,1416151751
642,2,4,834636796
502,80489,4,1292081989
206,5952,3.5,1442886850
172,1198,5,950556329
406,4296,3.5,1061360861
356,7360,3.5,1130104621
565,731,2,974843945
448,342,3,832493335
657,4023,4,986241107
73,4979,3.5,1461783980
418,923,3.5,1112466737
374,800,4,938979970
120,1081,4,952583089
434,34162,3,1417930191
23,5010,2.5,1131662670
202,608,4,1110498221
314,3623,4,1101033169
488,426,3,832837571
31,5655,3,1039067403
122,198,5,833058929
642,5,4,834636108
429,1197,3,1304136572
359,1772,1,957795493
534,3148,3,965317979
312,1100,2,897923416
625,4161,3,1052647694
523,616,2,1391346526
233,3284,4,955084955
236,141,3.5,1112684837
307,1911,4,939719284
364,2081,5,942344812
519,2090,5,945369243
257,62,4,851862204
413,3977,4,993086621
565,3478,1,974842443
271,69526,2,1469306772
615,1221,4,1003253853
57,4776,2,1470351001
526,173,3,1024929133
377,1957,3,1005530135
608,1101,4.5,1113406624
581,2858,4.5,1155485102
498,1293,4,942292852
292,8623,4,1111488931
408,2439,4,962646280
662,1019,4.5,1190265564
151,2294,2.5,1114309081
537,294,4,829471721
410,194,5,831090605
575,3745,3,1232914816
653,89745,5,1439486598
476,148626,5,1454428198
90,7454,4,1257610864
16,56782,1,1416119686
473,16,4,939692158
263,1285,3.5,1434333103
583,720,1,1122167413
312,805,3,898008186
482,8949,4,1437002445
538,1022,3,879503317
214,46972,2.5,1462637971
174,260,5,875356589
666,2018,3,992909171
245,8807,4.5,1448176058
565,184,5,974715756
562,1200,4,1172695189
74,42011,3,1255844003
87,332,3,848160081
608,6377,4.5,1113405663
528,587,1,1281233760
407,858,4,1447951451
345,1291,5,850725278
40,333,3,832523307
233,2468,4,955087749
122,215,4,833058980
548,5359,2,1022680264
134,6874,0.5,1416151669
214,64116,1,1462644085
561,455,3.5,1452849944
565,521,5,974844684
545,86190,4.5,1435790483
44,2683,2,974770325
519,2014,3,945369146
167,435,0.5,1064886959
416,356,3,848984762
16,2617,1,1093070339
177,55721,2.5,1341056232
236,3408,4,1113184664
39,71180,5,1389772585
389,1587,4,946520947
543,109374,5,1424965254
269,8636,4.5,1314910305
383,3114,3,1371773012
431,49272,5,1172909059
625,2916,3,1019125292
78,2797,3.5,1163125886
593,1376,4,995420588
625,33615,4,1230326215
233,500,4,955091142
667,10,3,838920928
191,2600,3,975695345
519,432,3,945365209
49,27800,3.5,1318796541
453,4019,3,1151811068
304,2455,3.5,1299590673
197,3082,5,959223885
469,2761,4,1296197302
188,2804,4.5,1228072860
588,8954,3.5,1160393864
294,4886,3,1064615588
383,1020,4,1371828977
177,69757,3,1340914244
655,2072,4,1145394599
199,1077,4,1068822270
294,3996,4.5,1063997522
558,1517,3.5,1285962977
409,1060,4,933036032
129,1777,4,1049683603
530,1353,3,960264932
666,2987,3,993345810
120,1554,2,952581174
665,4887,3.5,1393891251
510,1701,5,939329345
625,919,4,1019125217
464,1625,4,1049922469
482,1291,4,1437001380
263,6586,2,1433944968
625,1604,3,1046960166
647,1855,5,953451083
124,4493,4,994020819
529,2169,2.5,1143758664
608,4018,3,1118246575
178,1617,5,907380682
565,1282,4,974790392
471,1554,4,1234090134
243,1639,4,956683937
120,1342,2,952584516
24,1876,3,1148673442
442,581,5,1055273727
381,1544,3,949368459
481,61352,4.5,1272670541
276,1198,5,1386885327
543,858,5,1424965203
597,532,2.5,1139403076
403,11,4.5,1462947988
473,1380,4,994738436
196,1265,2,976288515
548,4873,3,1174815141
381,43396,3.5,1199154505
462,2470,2,1091959112
292,2028,4.5,1111489462
609,235,5,958825904
434,924,5,1417930662
464,2890,4,1050438983
402,1584,5,977459049
214,32031,3.5,1462638838
210,543,3,1265780091
628,4896,4,1201381043
292,8341,5,1111488865
249,2669,3,1031528981
16,300,4,1054449869
581,674,3.5,1217951064
476,16,4,1447072053
437,1132,3,941457885
307,1441,3,939719042
598,2352,4,940709088
548,91500,3.5,1386503048
592,5299,4.5,1112415869
610,4562,1,1029869615
307,3685,3,959197163
621,37729,3.5,1455532349
406,531,4,1097698433
16,193,1,1193435347
560,380,5,903143885
519,1917,5,945368615
381,96588,4,1383351746
387,2683,3,1047112686
272,5464,4.5,1107785228
548,3358,1,974780868
454,480,3,994622184
565,3840,5,974709860
565,1322,3,974710228
295,17,4,1048536399
483,2780,4,949292236
178,258,2,907380138
409,1527,5,933036723
548,49132,4,1173795746
476,102033,2.5,1447256141
307,1216,3,956081725
16,628,2.5,1093070326
296,3510,3.5,1112544629
190,2668,1,968095164
453,89,3,976424143
403,1918,3,1462948509
590,145,3,838903038
327,3412,4,966009930
312,6646,3,1061927339
666,2622,2,993347047
404,1258,5,850779566
548,3168,5,974850393
555,17,5,1012750606
389,8873,3.5,1101593171
453,1222,3,1002938212
176,1196,5,1052836299
106,300,3,1100533564
248,344,4,953362312
129,3953,2,1049684289
354,2355,3,1114172711
473,1845,5,939071579
501,41566,3,1228946221
625,79242,3,1328375812
165,104,4,1180653733
31,954,4,945115133
447,8665,5,1436621053
650,474,5,834425160
300,50011,4.5,1344427962
118,72011,4.5,1320637937
507,1391,5,865395678
653,2273,4,1439489571
167,4963,3.5,1064887933
286,1278,4,965089353
